,P_abs,T_l,A_l,V_gc_ind,FqFm,R_ch,R_ch_vol,L_air,L_epidermis,Vac_frac,T,R,N_gcs,n,m,r,s,C_apo,A_closed,A_open,ATPase
459,0.9804628091291108,0.000186028182887719,1.0,2.21627268304785e-12,0.8336888683554544,0.12350148675457227,0.19107128816364127,0.21586239765299264,0.17269204555494472,0.8800350487697726,288.8871065842733,0.08205,449839013.4834123,1.5165203157264588,0.8689857825697757,6.725711707447981e-14,2.4468872176580136e-13,0.029043648381450047,2.734506947911327,3.267101923124274,15.27843713507833
460,0.9408834923696858,0.000208713290738826,1.0,8.04980111005101e-13,0.8904054958206885,0.11747636816534035,0.2067689837174046,0.36948849216263435,0.150312893948791,0.8031216958648134,291.26341744746117,0.08205,535828448.4834213,1.7424294608239053,0.8886860265774498,7.889333224181247e-14,1.530064156918251e-13,0.03673959971029554,1.1976122384767376,8.450985815172391,7.944020869278203
461,0.9024891223850364,0.00020739967909250135,1.0,6.763106087112359e-13,0.8786354961957569,0.05283260655248809,0.19820961334546341,0.2821131610557307,0.14738436868065496,0.7636177161245085,288.91693500346446,0.08205,338515046.0621548,1.6861079944005262,0.914429316333513,7.584734071121776e-14,1.7145854869697827e-13,0.036991720755776336,3.2842156042564623,8.150790653944894,3.9902301792752155
462,0.890747036860628,0.0002377258706168568,1.0,1.5702060219592515e-12,0.8758793321422274,0.0818826855231366,0.18954921177410283,0.2662564971279532,0.20582642959607717,0.7597844532267293,290.8811156616474,0.08205,227443264.58467305,2.169910200050452,0.9138160414888086,6.419362992243993e-14,1.7178167517592356e-13,0.03425509723042034,3.4746594737839502,6.6427817601856844,6.570563284690188
463,0.9577669612756476,0.00023693836369771448,1.0,3.861650517582443e-12,0.8249143745073109,0.16251224568074663,0.18993014274646222,0.30034251937995854,0.15273374194153594,0.8398431309764467,283.5248296212637,0.08205,879904112.0153053,2.4486694947598178,0.8434941259678381,6.830896848383983e-14,1.4881310378802042e-13,0.03157740094491321,2.0294353585698435,7.054215743735123,10.69392834162386
464,0.8688353514966449,0.00021624378202004678,1.0,3.4139630586332314e-12,0.842877289664542,0.17981653236775688,0.1969839675032622,0.34403341609199445,0.14634331727964542,0.840936982590079,295.30534377457724,0.08205,372841478.6811837,2.3743258260314564,0.9606801077797873,7.810905846587536e-14,2.0493404106102445e-13,0.034996095976557354,1.3462108132580033,4.0186053587504205,5.7001037646322175
465,0.8368630420933556,0.00017874134652133311,1.0,3.674688410390434e-12,0.877397882752705,0.15359208977669975,0.20214892093840395,0.33001507870556523,0.21462680648282328,0.817800954434846,297.3860683464217,0.08205,891663772.3559695,2.119571220471414,0.964066376715077,5.1028783656206e-14,2.8722271573824106e-13,0.03670951213391588,2.9812888074094523,7.45713607866936,15.624043030038932
466,0.870680111901359,0.00023531423566189959,1.0,1.659930916876571e-12,0.8294006747563895,0.04203265440553149,0.21187343287679403,0.20918441758617662,0.11366278453517022,0.8382418813223071,297.52799161633396,0.08205,173012380.0959041,2.2613752879124958,0.8716500695753358,5.3832142347058777e-14,1.0393614516904605e-13,0.03509750098853864,2.311436429302119,9.197900945651696,12.1572608635797
467,0.9135520144310172,0.00018071240407058973,1.0,2.239154769596162e-12,0.836014605146713,0.0775655881875551,0.21094735001489512,0.3111582068356926,0.10786700904368905,0.8345273949911445,292.7977911644702,0.08205,848384071.8751308,2.3905965604177526,0.86379317698502,6.103113469129288e-14,1.186932549153571e-13,0.024097119926232435,1.1010196066126783,10.136050855847406,7.91841815954517
468,0.865970294130112,0.00022925909211050466,1.0,3.807887811036093e-12,0.794942690292718,0.09805991806504301,0.1906569039392868,0.3173239336405629,0.23721840890533646,0.8980418086216677,288.9953309809592,0.08205,1133497924.250545,1.7085417896582478,0.8974992801142082,5.414488265999653e-14,2.3543090132771506e-13,0.034710326226271196,3.9662731681954773,9.767676088804748,12.302552387985783
469,0.8175951644595906,0.000205790645789101,1.0,4.057104976245391e-12,0.8274178624005999,0.15168685653973818,0.20110049143454933,0.22652236308750728,0.20608555175129525,0.807915462816683,296.02251503158885,0.08205,995773077.6343223,1.6213626893832052,0.8397041930891165,7.081770784128982e-14,2.3459589345275225e-13,0.037010581425332145,3.1176908050889636,10.953140657438762,12.939053773148771
470,0.9070867709443506,0.00021454411624369127,1.0,5.275890611318391e-13,0.8161483477947221,0.09199923527391649,0.20189426618428588,0.251425337263171,0.1320839054512732,0.7537949760537874,290.5782366545474,0.08205,512487451.33349913,2.045769667429795,0.8168513901116302,5.67160290699364e-14,2.2829814898107513e-13,0.027147014027607566,1.7159222329630337,5.218522985301247,11.209230935236342
471,0.912079996178602,0.0002097831714243471,1.0,1.2728820155605348e-12,0.8517644464971311,0.10436268099136572,0.20836270905844131,0.20530403073754727,0.11886530344354476,0.8896786970455268,289.76604764061693,0.08205,405003326.75626147,2.3669886669107716,0.8641929976283054,6.0119442915424e-14,2.883363864953236e-13,0.023790293855221398,2.1003134250937956,6.698073341520184,15.705855094240464
472,0.9162596734024,0.00021652682460640706,1.0,1.8053386791278818e-12,0.8829248706539958,0.0356397517128036,0.19761168531584253,0.34968874606341915,0.16595565072491486,0.8670764162804362,286.7354192226457,0.08205,325763803.6631359,1.8337688309921782,0.9090202965138966,7.606231326808183e-14,2.9369712673750894e-13,0.02813912254830428,1.485039002203757,8.913960248706006,2.0092772134988044
473,0.917028788261974,0.00020637368608692955,1.0,3.3033782526030996e-12,0.8043299368671226,0.16520195269593307,0.2082960578413355,0.23335833870130873,0.105994539895805,0.7940777715668711,290.292125599522,0.08205,499734164.9457336,2.3690591853988368,0.8749854878489932,5.87855411182848e-14,1.8032471144703351e-13,0.0305961527113031,3.0446204141184237,11.410196211660033,1.355120398381623
474,0.8922768266745321,0.00018693822756069096,1.0,1.822382227442906e-12,0.8069881583354346,0.0568917700729325,0.21205388141055306,0.1871506084650561,0.13797772984562745,0.7753214064595206,296.1261532759317,0.08205,419149490.2558745,2.30862927075495,0.9087562523275777,6.910945516558147e-14,1.1791244670039958e-13,0.02993895592669032,2.146030123962194,7.314452009283766,6.641346078166819
475,0.8141484260807464,0.00020986077216488704,1.0,3.3460556631815244e-12,0.8383619293951334,0.09402325789405869,0.20327821509905603,0.30602106765606213,0.11476356387543074,0.7548599110960886,295.442368181003,0.08205,1068063696.8929785,2.359134986930796,0.9970264240752276,7.242039007098977e-14,1.4639553286227463e-13,0.03550379610212739,1.0384788178835953,8.344782176047023,13.266980551227835
476,0.8866561553975095,0.00019883880653138973,1.0,3.5225065712491993e-12,0.816068265001609,0.14901727262923425,0.19765447877277562,0.20025561800627875,0.1965709313064652,0.853925874211034,293.86567569642625,0.08205,704648524.5841784,1.6784142251946603,0.9958794374110298,5.3281005579268006e-14,1.6049562901488968e-13,0.03652783996100506,1.130564935458152,6.075241311259992,0.5090487265884664
477,0.936351819970126,0.00018310337136962572,1.0,1.7417573157166603e-12,0.8611658238241433,0.15094791151447634,0.20477341407378474,0.3144641544463278,0.17172174009575322,0.8003557464187836,295.21031170363995,0.08205,1037549701.8650849,2.3420221885425647,0.994174435339433,6.306801929570512e-14,1.682089770291048e-13,0.03017246101748349,1.0537839494840386,7.329408915159641,0.6772583831788791
478,0.8691982528763132,0.00018399114943249654,1.0,7.801044375880673e-13,0.8447252800272229,0.1510943136447624,0.20511054387275685,0.25255184360091193,0.15600788629648776,0.8687385913949467,295.29871474902274,0.08205,800044100.0213622,2.2538089859641173,0.8797384190353623,7.255260130078765e-14,2.5845732158202333e-13,0.023717864897406425,2.0049957946694503,10.98297858849946,4.543686120686501
479,0.8310458742042619,0.00021125652792680123,1.0,7.412691950844522e-13,0.8827528059570589,0.13226206200413104,0.19541141093593623,0.36468012551180234,0.1603552650205441,0.8640099764363921,285.6321639732943,0.08205,556495516.4860306,2.109223398232206,0.9921255591894802,7.148196333771979e-14,1.3593515665361939e-13,0.029883745560221678,3.102026973190836,7.005022675146611,12.190401580318836
480,0.8320633824313075,0.000211647871716321,1.0,2.6224917989778127e-12,0.8320063540752062,0.075415794006721,0.19681204357007573,0.3082352249474305,0.15151917240536067,0.8855192690078542,291.2899880865846,0.08205,539245992.7538352,1.7515707786746764,0.963812316660875,5.6768344270842564e-14,1.6182923018128478e-13,0.028820899702210728,3.276090791805193,6.785032833794108,7.11708255085806
481,0.8838226666806388,0.00023860927926426957,1.0,2.6854429743439933e-12,0.8883324649990786,0.043892124671028585,0.206899125424404,0.2584276069957262,0.10471539497738326,0.8942359463263796,297.76777781063106,0.08205,186126956.76295477,2.499232252854828,0.9481783595553119,6.428883046982487e-14,1.8134078310936632e-13,0.027307824846004768,1.1447418308703854,4.659332434695236,15.231617691490035
482,0.909739818196309,0.00017522472265158237,1.0,2.937179921112599e-12,0.8780400518046596,0.12032522428448335,0.20229241327634448,0.19111706793298971,0.21707721347376535,0.8443377675891166,285.1716292133324,0.08205,935161598.8650191,2.3045218235623324,0.9794488840489619,5.2156087653983436e-14,2.8438722729237575e-13,0.03153345477725347,3.5085908306435036,11.945196332537735,1.9587726836465997
483,0.9131707928824748,0.00021526303461470372,1.0,6.982932587986132e-13,0.8010820750014586,0.0896678568482037,0.19638611041047752,0.2073335109390822,0.20457829209251754,0.8602547785040581,288.7302457689279,0.08205,250618991.98477095,1.5584028702111223,0.9073215201212593,5.799940973337516e-14,1.7895790925655584e-13,0.02912665097406675,3.5054555806261902,10.884448174307176,16.16292578942575
484,0.8243926153508183,0.00022353674276028588,1.0,3.052299872643682e-12,0.8868960673290749,0.171159774145262,0.2087890172793571,0.2707096404813958,0.23478401251992737,0.8110696235532611,291.8020402380138,0.08205,184643592.25498655,1.606053066846029,0.8179722978773889,6.201377990314412e-14,1.032534374322103e-13,0.03627603304986428,2.8240116835602933,8.381296027488958,11.571594883044307
485,0.877604472224176,0.00022782263793085316,1.0,2.356435465938785e-12,0.8730921352185439,0.07597055629457138,0.20583632445311748,0.3633570773540764,0.11197411824678784,0.7739404832616371,289.1855077565077,0.08205,1147203015.3902183,2.293002844478346,0.9098024965022709,5.004789098031258e-14,1.5527940649679142e-13,0.028776489762489248,1.781793799511375,9.297086052589178,11.116146532780801
487,0.8478063755014323,0.00022639301464300794,1.0,2.153435462433173e-12,0.8527280959122773,0.12528264192335192,0.2043325671236521,0.2764114249905829,0.14852647252336806,0.7732678335568928,283.46995971519493,0.08205,208791812.1957359,2.3266452803980657,0.9352720039008807,5.336501310744167e-14,2.020558747025244e-13,0.02429490557633022,3.6172604755098945,8.301031358647084,7.6555678243725716
488,0.8494563044064614,0.00021015650251445434,1.0,1.1008111123835465e-12,0.8639232658217421,0.1648445378247369,0.19035308103160156,0.3407632527755593,0.13093259850175304,0.8249000716385992,297.1075985377683,0.08205,243047864.35057548,2.3220619840332675,0.8839506056006949,5.2741888815302285e-14,2.6010278774495246e-13,0.0344085268774039,1.8535948234038582,3.15850188648768,6.597609799504318
489,0.8543397124750386,0.00020432277940168604,1.0,3.009299238732407e-12,0.8902258937895262,0.142953131803964,0.20093187328758425,0.27361562300584996,0.15252953583977252,0.8618409675436026,285.91670303348246,0.08205,727509293.0503762,1.6289185644552497,0.8804381194836881,6.730181833066984e-14,2.336765539953474e-13,0.024683690128546307,3.629050232531641,5.519789220343007,6.53692134460564
490,0.8594717442208317,0.000216827871218772,1.0,4.907816754694544e-13,0.8642784430041932,0.049163633589703534,0.20531292737711399,0.22357021501645302,0.23114061072595984,0.7841600570531104,290.18039910190964,0.08205,826939507.1709536,1.9178286428514448,0.9117570916622798,7.694791364756856e-14,1.8873215506678745e-13,0.030892174537274726,1.6415083500289953,6.192457452706398,12.713427097301075
491,0.8350905033770295,0.00020281787723799098,1.0,1.5609586417488204e-12,0.8684809888093673,0.1689734189598938,0.19054002332914324,0.34283173275154977,0.23311239939442366,0.8314014704590891,284.92719523835433,0.08205,1088479801.9926035,2.093581815436136,0.8207658404101797,5.116559476105562e-14,1.8610695799339238e-13,0.025391268563707194,1.652208223782365,5.346950377600822,5.694839509314464
492,0.9364847829284919,0.00021384264219603518,1.0,1.1665336029842388e-12,0.8045833228481372,0.06494514667021989,0.21262884489011108,0.30690398071817776,0.19281996868448642,0.8990930988769776,297.13183708782606,0.08205,1006071619.3206228,2.2293707330344255,0.8891044098003318,7.800325738990523e-14,1.3621712331992295e-13,0.02504656293000688,3.1676843921571165,3.20805807498287,2.2803171166214615
493,0.9666701753707708,0.00023360598197055363,1.0,2.9583096092160214e-12,0.8800850483325273,0.1641330276103204,0.20894068077984965,0.25608715413929983,0.18522985716148385,0.8573226672698107,296.55138417139324,0.08205,295003795.9080666,2.33192470859058,0.9692004590397462,6.444186678589681e-14,2.834841737629536e-13,0.033097700364088864,2.3176684039248445,3.0423159200456884,16.947977382434356
494,0.9355482076147896,0.0002184544239410274,1.0,2.421958825027404e-12,0.8560805767608711,0.12368921466014415,0.20815819022165882,0.29495257482075865,0.1356651529267425,0.782508825808322,287.47924705101633,0.08205,840122238.7884744,1.6012083076528687,0.962202749889101,6.872454339918195e-14,2.63305160823398e-13,0.02619470264795725,3.4439760913850748,7.525335628550401,0.9795706884867655
495,0.8300386924624419,0.00021931481095181142,1.0,7.298288123039453e-13,0.8659261475444774,0.14433395364279622,0.20670236729946706,0.26115294379445675,0.1969563316087014,0.7945024013222218,296.0015352776522,0.08205,481877948.6429821,2.2966298016464064,0.8847538891186204,5.0886339091011445e-14,1.8579687944196652e-13,0.03675029679036241,2.365301328166731,4.475856066489021,3.5206409799203593
496,0.8346804737635083,0.00017383685829828693,1.0,1.0411860770200652e-12,0.896416308695691,0.10990580084199603,0.18973891431989942,0.2154651344222762,0.21520371398333793,0.8028081345891874,289.9488680123198,0.08205,828875975.9714012,2.3945674915544224,0.8309321591045785,5.948006908951782e-14,1.963713551631103e-13,0.035612566174567754,3.4247949335730055,4.82201138520261,10.490537917973016
497,0.9321705653436646,0.0002013410328239206,1.0,1.856051538715862e-12,0.8008632296366444,0.07663805412118653,0.1995694741032338,0.32665312798999846,0.12038997794310244,0.8211974600007743,285.71778933373895,0.08205,272157702.7618951,1.501491747318446,0.8365689834429043,5.827124344911831e-14,1.0056972028239556e-13,0.034515136825265906,2.431584777523467,9.172728510705745,4.203911321010196
499,0.8793385701305273,0.00017283936881650527,1.0,3.881296976826454e-12,0.8853383752126892,0.14249060487378884,0.20317360384476277,0.346868498302744,0.22376094897255266,0.8621199477597975,292.4883357994081,0.08205,663409077.3674937,2.208445427623507,0.9571072026490639,5.862489939752926e-14,2.4712726344084233e-13,0.031183578385718398,3.1348369017930877,10.606999744934726,8.511707276322015
500,0.8845689654594724,0.00021109424892111101,1.0,9.60381677323938e-13,0.7922251436481341,0.05871477106574438,0.20115779483643872,0.35991705792337747,0.15543132558043674,0.8582233038431152,284.22505138519347,0.08205,649236537.5108808,1.8342800218406792,0.9246753809559842,6.500407630429339e-14,1.7268070345069629e-13,0.033885060288385574,3.7251722857992347,6.168208406141648,0.9521649211291213
501,0.9793984583239745,0.00021143670139087725,1.0,2.3508022280840505e-12,0.8977135282199709,0.12908192243740518,0.19485170318325817,0.29241293960181125,0.1272287619242606,0.8405623717428361,292.4574392155873,0.08205,238241535.0455234,1.5179408431907389,0.968931692213588,7.030542182422877e-14,1.9912826874355264e-13,0.03249829065836692,3.476497922569545,9.234075361032346,14.907668895451106
502,0.9806964325071086,0.00018435870809835976,1.0,6.435660320548918e-13,0.7938823118572333,0.0831795328774212,0.20345300285231918,0.19085183928091623,0.1053906487747394,0.8164612750502297,296.07039608472695,0.08205,979149025.5706302,1.8559805123240618,0.8465803910357961,6.868361918106011e-14,1.516735812068922e-13,0.028537593712869163,3.1477132979195304,4.985010508627468,3.3553901114460514
504,0.9579236855016817,0.00018485724783779426,1.0,3.780327317003219e-12,0.8314929282623479,0.08654682248380306,0.19119793203100757,0.30177851839003345,0.1022494793919451,0.8614166218024222,292.24672254935103,0.08205,207577665.92074585,1.8437903307951449,0.8735232384500045,5.379526111281032e-14,2.2371461297380824e-13,0.03353836306889474,3.7031527968769247,5.5919529409710655,9.58812873289727
505,0.8425506249691029,0.00020120474292817798,1.0,3.4377695610747985e-12,0.8308305101723247,0.1112106893278094,0.19730719799635157,0.20198988550990915,0.10658059490974613,0.8013678314990976,288.4274741496192,0.08205,982559849.9011827,2.281719751077607,0.9759113992427612,6.352630371015698e-14,1.6616423864623776e-13,0.0294688427629134,1.831699627782835,11.867910581689737,11.86607751165866
506,0.8552338411220259,0.00021415070797759054,1.0,2.8761282055105108e-12,0.8036061359930616,0.08749437921836292,0.2111118992310406,0.30165349030992183,0.10094217359926078,0.812268639974897,297.6055497645786,0.08205,241583416.44562763,1.5641329573355487,0.9842977637163645,7.217295649556909e-14,1.294376499523629e-13,0.026417346829374848,2.2278055692283742,3.4381111684121772,2.5689206125128283
507,0.8194721372770213,0.0002366673249076896,1.0,3.4640407558708965e-12,0.871784750279503,0.060844278746697254,0.1934905501631999,0.2577546144274174,0.1082650268883172,0.8550722158933419,290.85961464142713,0.08205,179488518.02042383,2.493738068562016,0.9967205205341496,6.20812908446753e-14,2.475500096290567e-13,0.029389763776937323,2.22594021568234,4.594776841342934,16.77588632644451
508,0.9319672772441443,0.00017884339366535106,1.0,2.159899890108957e-12,0.8257028062298454,0.09319951717381099,0.20844556111006787,0.279485357683824,0.11512455498048402,0.76257622977336,285.51435392695157,0.08205,722751517.7320333,2.4794235517836345,0.946822227723767,7.713903693637304e-14,1.9270511628678831e-13,0.03375964876871678,1.3524219712053256,8.13465843273632,9.416832688228038
509,0.8704312198703255,0.00018013713591255714,1.0,3.4947980394292127e-12,0.8206352042678815,0.10754101205449981,0.1971646923259823,0.2648824695983427,0.14383981616223868,0.8579071403839453,292.78943980584705,0.08205,189398994.8595698,1.715114551303399,0.8366028098674979,6.007212678770519e-14,2.1236827656328972e-13,0.026135099904648445,2.880637493629669,11.378627401565147,3.1335644037542263
510,0.8334602364035562,0.00020677986051041112,1.0,1.5027492787822917e-12,0.8088866776235908,0.057279181265091975,0.18915843103882607,0.23145562877019743,0.239124199101252,0.8739880977278329,287.38314261402803,0.08205,398943653.42895484,2.336085796533133,0.8814097628781448,6.855995048608473e-14,1.3661545759353607e-13,0.03435276128547495,3.3547744697892385,6.427115234300609,8.36091300538965
511,0.8950353235878128,0.00019447112852974142,1.0,1.3927186878355722e-12,0.8603698238874425,0.07878125530715871,0.20863141625100282,0.23038049970622942,0.2319740176522561,0.8528258506863705,285.0305811823174,0.08205,857231203.1865466,2.4975145137570105,0.9418248429853281,6.878479912509018e-14,1.8803756028915052e-13,0.028567385423595604,3.103213098322184,5.987956939232898,11.57903590803287
512,0.8876611014172305,0.00019116815428576857,1.0,2.6319326659641884e-12,0.8224488479349207,0.03939222159340252,0.19026601232391718,0.25812737955762965,0.1806024083032169,0.7964103405388896,291.62613589176254,0.08205,360310856.24598783,2.183112167259457,0.9423756363431384,7.036578336132429e-14,2.329199565816831e-13,0.025050620338047898,3.573649029814939,10.008355500285525,6.118311671690267
513,0.8895764648626403,0.00019888333296197737,1.0,2.793546231104349e-12,0.8838588874346249,0.11052689426348791,0.19993569191484173,0.24447408280078253,0.17231320950998913,0.8416799995926405,285.4421991057475,0.08205,1000058189.3089634,2.375233806863294,0.8120596294381827,6.917296993861351e-14,2.9851604163523397e-13,0.023258263795482154,1.9535184314885599,9.40118114621325,2.9166089604362377
514,0.8428568063079773,0.00022725173016446633,1.0,2.6657261509375656e-12,0.8587797293510093,0.092218251302561,0.19181600954778413,0.2779816380251057,0.16787817261590665,0.8156820877112106,295.20679590655044,0.08205,780193841.0009319,1.9161603537774354,0.8216858464275166,7.860170523553242e-14,1.3224989451778288e-13,0.02796338202371637,2.177694522028276,6.516055603824166,16.505595441031456
515,0.843329951414963,0.000237019527897171,1.0,3.7440171332715836e-12,0.8439527529282624,0.08806472508559834,0.19647983868298147,0.3290337439206239,0.21923032045926757,0.8466075479273392,291.1066122985853,0.08205,1023174025.3295319,1.8195638955189855,0.9068064833069797,6.591703744785514e-14,1.5558204509865195e-13,0.034436395438704435,3.9612699203798396,5.871540817310315,5.133323580822444
516,0.8283030452783501,0.00023398083437500556,1.0,1.623307932927696e-12,0.7973501229395183,0.11964869094675396,0.1942847151542604,0.3529696073530393,0.2144242529420745,0.8806606909316663,294.7695335748138,0.08205,410487800.33197916,1.5401751913850668,0.9067792297217172,5.986853680640292e-14,2.661148566219e-13,0.0325057904032256,2.696205505043763,5.926931999575207,14.370994435383603
517,0.8674954273970258,0.000235827624713735,1.0,3.055419647560089e-12,0.8329511195557819,0.13534864812986822,0.19962733974409178,0.26530277095597266,0.11695465062467872,0.8097593646657382,288.6839301017381,0.08205,1136751027.978868,2.2514061706642408,0.9736168628436901,7.016667119643499e-14,2.274625732906989e-13,0.03538825217057965,2.1748548349819434,9.038207774077048,13.317065209292332
518,0.8313681920563193,0.00021135432929045812,1.0,1.8310313460861708e-12,0.8928279543118477,0.15411022703041496,0.21207179606601226,0.3295541511354392,0.23786364865221704,0.7955449285219935,296.0184207977762,0.08205,775323513.2931432,2.19523979232529,0.90117338225189,6.915544213425364e-14,1.7039743202855315e-13,0.029294586857356433,2.2142690677380896,8.39550219409993,6.655976261730483
519,0.863157027984268,0.00020138913655797045,1.0,3.998399346692014e-12,0.8702114762691862,0.04459753243464089,0.2084724393894853,0.22123712978188068,0.16516875603459302,0.8882309670077628,283.9698699342584,0.08205,1035278292.8022288,2.4683905897986524,0.8023870983596068,6.427771943256233e-14,2.4690521269835873e-13,0.03279132923174066,3.055367116518789,3.8108124138344315,10.906493470340571
520,0.9030818693243767,0.0002119574328163978,1.0,1.9175001323892952e-12,0.8269868893287173,0.11157647879548045,0.20557054198150962,0.28776959055630674,0.23029714631966075,0.8566334825657173,286.21594805379885,0.08205,525886852.4921821,1.8316405485254832,0.9440001466334663,5.668034061016789e-14,2.3100321824165053e-13,0.024438616070124514,2.292127004495777,11.78726119901853,10.739683536084028
521,0.9358397243963084,0.0002331193934425939,1.0,5.760468339113447e-13,0.7961523288898448,0.16093949011524689,0.2102141550054392,0.3054676124219976,0.10999210839277734,0.8909897741644821,294.3891960470124,0.08205,713806146.1345264,1.5111960817838643,0.9170749904143177,5.587232579160378e-14,1.930884769942607e-13,0.026585128030404002,1.3584605873714395,7.703675907276528,1.0038850601584766
522,0.8834845923182297,0.00018684439382349416,1.0,8.180560219520684e-13,0.8348957899407605,0.14942635665735488,0.2021328147651027,0.2346360246188866,0.11779170400938727,0.8836266903314305,284.88429661318287,0.08205,955305309.8658328,1.6654406296820352,0.80595974767019,5.371040295392875e-14,1.7672353418045534e-13,0.03688122451969221,2.837927405810195,10.014092034784124,2.3520239110729317
523,0.9474690126421712,0.00019936997944152297,1.0,2.8959242082679586e-12,0.8225867254994083,0.07609178598358882,0.1961177260405251,0.23364115514740624,0.14690897078725484,0.815930852472901,291.5898925612148,0.08205,415060159.09670335,1.5307882786948117,0.8820634513752261,6.691705199873064e-14,1.3603527336397603e-13,0.025768928168882665,1.9799163629237275,5.435718305421672,13.698633760083094
524,0.9478065802539737,0.000227613980929866,1.0,2.652679157739682e-12,0.8503908108415653,0.17821647739039578,0.1964342059883636,0.2869505242525026,0.19884115214352202,0.7531898711174067,288.64491294742345,0.08205,700040259.9765582,1.8752734757192044,0.9389579548094766,7.301155447676984e-14,2.512216719963658e-13,0.024797383794659754,2.598633022391904,8.08221167810036,4.060212600062383
525,0.9148092666410432,0.00017772363877515353,1.0,2.923703279143201e-12,0.8421237253158099,0.055860391343258736,0.189961619503002,0.32781402832893936,0.23520793214096664,0.7736648623715188,288.1271584908455,0.08205,869757735.8181722,1.6698761091289747,0.9123881581707137,6.243255440264483e-14,2.323501963233683e-13,0.03277614410955883,1.965237570358974,6.7944888213011785,14.157415036493457
526,0.8542327975868801,0.0001817085216828493,1.0,3.572986604448322e-12,0.8561958956854009,0.06467010844983423,0.20126540716342065,0.18903566375870476,0.12571939660566953,0.8192951112202224,294.9408320153816,0.08205,531962006.39261484,1.973095536213568,0.8129003014158057,5.55855306516348e-14,1.4000169056960263e-13,0.024127230451752704,1.511069029885264,3.5871941083760603,6.7303225008355945
527,0.8268377991970336,0.00018762768157832375,1.0,2.5087513885915337e-12,0.7901902657991022,0.18218719764573063,0.20121486126701954,0.2958845132171075,0.21806735594177895,0.8745380359147286,296.7024978325524,0.08205,881705620.4856036,1.661198013946075,0.8258120848272313,5.118169389825445e-14,1.2227866158346247e-13,0.0245650958549844,2.703479498871064,7.9329801575769565,1.0977384743448457
528,0.8237295596082522,0.00018810501147172026,1.0,3.666138813502602e-12,0.8500393724366173,0.11102488640180996,0.1940901489389635,0.3059801243788929,0.12923536331893687,0.8348975981062132,286.46972922347663,0.08205,213381606.3564276,1.9849499458256818,0.8047980222256106,7.943337865870189e-14,1.0369782543727361e-13,0.03516862686250932,2.0889060419012866,3.617453912654616,4.748415478173822
529,0.9311947249616723,0.00018962446024634594,1.0,3.817136283584647e-12,0.8594505131155553,0.0519445575933566,0.2052974037629806,0.3408779022050539,0.17667547996659616,0.8991322890611446,297.44271433059737,0.08205,459136805.6279325,2.346756902569857,0.9584990259650925,5.872791982535031e-14,1.4394027612007972e-13,0.027372217198703096,1.7737787155994922,3.4104744780589584,12.820808103915443
530,0.8561470725814788,0.00021852372795261283,1.0,3.6526231433921715e-12,0.8735481936871263,0.07960264121168972,0.2070108478764064,0.35524646752521416,0.10844109524306003,0.888746312131675,294.32108941042816,0.08205,710522265.4109898,2.0112799562142065,0.867505865782608,7.187294366239626e-14,1.983381847642474e-13,0.03720065253683665,1.9252401879661387,11.619642878198427,10.39169501945774
531,0.8580364849926881,0.00017815499730568674,1.0,2.6121685874285193e-12,0.8817644260001778,0.1636348949183317,0.20370051017291557,0.27623417845305626,0.18811066573799973,0.8060516115225858,290.9982561564263,0.08205,454559383.5519916,1.7056997136115322,0.9683801887031339,6.400792140972698e-14,2.9299323689202073e-13,0.03501969028045654,2.925951692967295,8.580597998486581,6.835181532743442
532,0.9877998911980095,0.0002040541587850524,1.0,2.259876681050288e-12,0.8565720251937409,0.10189255494647288,0.1978037896767415,0.2412541389723266,0.11506056276238477,0.8986720679035096,287.66281527208133,0.08205,718154850.3647959,2.1340058157970834,0.8789491435340466,6.134611464662589e-14,1.2721423901367544e-13,0.031551650605376895,2.5324004045988464,4.360903621911458,3.2827332399421487
533,0.8362957017463067,0.00020826059957286305,1.0,3.396814209874135e-12,0.8849532691303151,0.13123401897173778,0.2035252952853738,0.3593056164367211,0.23531313167269483,0.7923309438293128,292.9287607071442,0.08205,533093011.28884554,1.5669910300945966,0.8892381023921638,7.131900004734745e-14,1.5261153824626643e-13,0.03199584669538694,2.9629334073708655,7.567785266406497,3.779328771364883
534,0.9273385321597677,0.00020157661869361587,1.0,1.3097302809568625e-12,0.8708403077467607,0.10970091731118935,0.2020366613360236,0.3026119914281167,0.133260954697977,0.7609743861986751,287.5862325287975,0.08205,784784288.1040936,1.785332096044295,0.8428358932381167,6.851687828956826e-14,1.556116069947874e-13,0.024073081784071394,2.745453911468198,5.302478025291988,11.545396608716285
535,0.9289219947514261,0.00022908499390780095,1.0,8.852305093797174e-13,0.8775304484219889,0.06672562023183438,0.18963878225742675,0.3229030011220291,0.18266994541296067,0.7714592899517672,293.3971819438262,0.08205,736091369.6638361,2.1311536831126667,0.9077207907673802,7.381823427578261e-14,1.9345672976908543e-13,0.030531979543059466,1.9867432111968983,11.920081934288516,13.522634037524302
536,0.9192173662187714,0.0002205410920919534,1.0,9.007436398912562e-13,0.8039925996213932,0.18311385323233778,0.1969593949316093,0.30074037622346034,0.2014684594389876,0.8748419485769688,295.81976329189956,0.08205,336226141.6480464,1.9105777031329516,0.8651988702323435,6.507925775517116e-14,1.499880619069216e-13,0.026761965472331346,2.239764840229986,5.206834800335201,8.27811520717813
